 2015/2016 PROFORMA,,,,,,,,,,,,,,,,,
,,,,,,Farberware 2.5',,,,,Farberware 2.5',,,,,,
KMART,,,,,,,2015,,,,,2016,,,,,
,,,,,,,,,,,,,,,,,
Ticket Retail,,,,,,,"$4,107,980",65.4%,,,,"$4,107,980",65.4%,,,,
Promo Retail 40% off,,,,,,,"$2,464,788",42.3%,,,,"$2,464,788",42.3%,,,,
,,,,,,,,,,,,,,,,,
GROSS SALES AT BILLING,,,,,,,"$398,800",53.8%,,,,"$822,520",52.6%,,,,
,,,,,,,,,,,,,,,,,
Rebate Accruals:,,,,,,,,,,,,,,,,,
CO-OP ADVERTISING ,,,,,,10.00%,"$39,880",,,,10.00%,"$82,252",,,,,
DEFECTIVE ALLOWANCE,,,,,,0.00%,$0,,,,0.00%,$0,,,,,
ADDITIONAL MARKDOWNS,,,,,,0.00%,$0,,,,0.00%,$0,,,,,
DNN ,,,,,,0.00%,$0,,,,3.00%,"$24,676",, , ,,
NEW STORE ALLOWANCE,,,,,,0.00%,$0,,,,0.00%,$0,,,,,
FREIGHT ALLOWANCE,,,,,,0.00%,$0,,,,0.00%,$0,,,,,
OOD / BILLBACK / SUPPORT,,,,,,12.5%,"$50,000",,,,6.1%,"$50,000",,"$100,000", ,,
Compliance Charges,,,,,,0.00%,$0,,,,0.00%,$0,,,,,
BRIDAL ALLOWANCE,,,,,,0.00%,$0,,,,0.00%,$0,,,,,
FIXTURE ALLOWANCE,,,,,,0.00%,$0,,,,0.00%,$0,,,,,
NETWORK OPTIMIZATION,,,,,,0.00%,$0,,,,0.00%,$0,,,,,
,,,,,,,,,,,,,,,,,
Other (not accrued),,,,,,,,,,,,,,,,,
Miscellaneous ,,,,,,0.00%,$0,,,,0.00%,$0,,,,,
,,,,,,,,,,,,,,,,,
TOTAL DEDUCTIONS,,,,,,22.54%,"$89,880",,,,19.08%,"$156,928",,,,,
 ,,,,,,,,,,,,,,,,,
NET SALES,,,,,,,"$308,920",,,,,"$665,592",,,,,
,,,,,,,,,,,,,,,,,
TERMS ,,,,,,2%,"$4,634",,,,2.00%,"$13,312",,,,,
PRETICKETING (DC to provide) (Calculates on Gross Sales),,,,,,0%,$0,,,,0.00%,$0,,,,,
PICK & PACK (DC to provide) (Calculates on Gross Sales),,,,,,0%,$0,,,,0.00%,$0,,,,,
FREIGHT  PREPAID  (To Cons) (DC to provide) (Calculates on Gross Sales),,,,,,0%,$0,,,,0.00%,$0,,,,,
DISPLAY/FIXTURES (Calculates on Gross Sales),,,,,,0%,$0,,,,0.00%,$0,,,,,
STORE SERVICING (3rd Party Charges) (Calculates on Gross Sales),,,,,,0%,$0,,,,0.00%,$0,,,,,
AUDIT/TESTING FEES,,,,,,0.0%,$0,,,,0.00%,$0,,,,,
LANDED COST,,,,,,100.00%,"$184,270",,,,100.00%,"$389,791",,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
TOTAL,,,,,,,"$189,653",,,,,"$400,504",,,,,
,,,,,,,,,,,,,,,,,
Contribution Margin,,,,,,,"$119,267",,,,,"$265,089",,,,,
,,,,,,,,,,,,,,,,,
Contribution Margin %,,,,,,,39%,,,,,40%,,,,,
,,,,,,,,,,,,,,,,,
Standard Gross Margin %,,,,,,,53.8%,,,,,52.6%,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
