Field Label,Source,Formula,Example,Internal notes
Company,Admin Table,"Two fields concatenate, Code - Desc",SYUS - US,
Planner,Demand Solutions,Planner name in DS needs to get mapped to Active directoy User,Scott Wit,
Customer,Use existing table from CMS system,Customer Desc - Customer Code,Bed Bath & Beyond,
Division,Use existing table from CMS system,"Division Desc - Division Code - User cannot edit data, its based on the Material",,
Item,CSR Material Master,Material - Material Desc,,
Plant,SAP Material Table,Default to defaut plant on material master load.,,
PY Forecast,"Initial Demand solutuons, then save forecast end of each month",,,
PY Sales,"Initial Demand solutuons, then save forecast end of each month",,,
Var,Calculation,PY Sales - PY Forecast ((PY Sales - PY Forecast)/PY Sales),,
Forecast,"Demand Solutions, or user input","Need a checkout and in process.  When checkout is run it exports the forecast data to a flat file.  During checkout the forecast on existing records cannot be changed, new records can be added and those can have forecast changes.  For checking-in a flat file will be dropped into a shared location and it will be imported, if successful the forecast fields are unlocked for editing.   if there is excess qty on the record all fields are white, if the excess is consumed or does not exist turn the cells in lead-time red.",,
MTD Sales,"If possible use the web service, else will supply daily import file.",,,
Open Orders,"If possible use the web service, else will supply daily import file.",,,
UPC ,CSR Material Master,,,
X-Plant-Status,CSR Material Master,,,
Item Status,Not sure yet.,,,
Proforma Qty,Will come from the proforma create in this portal.,,,
Record Start,"Demand Solutions, default to First time record is created though.",,,
Record Disc,Come from user input,,,
# of doors,Will come from the proforma create in this portal or user input,,,
Forecast Flag,Demand Solutions,,,
S&OP,Demand Solutions,,,
IntCounter,Demand Solutions,,,
MRP,Demand Solutions,,,
CO (ABC for Company),Demand Solutions,,,
PL (ABC for planner),,,,
CU (ABC for Customer),,,,
Err (XYZ),CSR Material Master (new field needs to be added),,,
Net Error,Calculation using last 12 months of past data,(Sum(Forecast) - sum(Sales) )/ sum(forecast),,
Abs Error,Calculation using last 12 months of past data,abs(Sum(Forecast) - sum(Sales) )/sum(forecast),,
Lag Error,"Calculation using last 12 months of past data, use saved forecast offest from items leadtime in months.",abs(Sum(Forecast) - sum(Sales) )/sum(forecast),,
Lead-time,CSR Material Master (new field needs to be added),,"Planned delivery time + GR processing time convereted to calendar days, if no fixed vendor use 120 days",
Excess:,Daily import from flat file.,,,
